rooms,4
chokeful,1
complains,3
impressions,2
swept,2
egolessness,1
occupant,1
shutting,1
allpervading,1
hesitant,1
297,1
rejoined,3
animate,1
rebirth,3
demolishing,2
whatsoever,13
countered,1
elucidation,1
resort,3
x,10
runs,4
298,1
gudakesa1,1
travel,8
exigencies,2
recommend,3
recommendation,3
selves,3
faculty,2
reflected,12
chidabhasa,3
299,1
bhutakasa,1
intuition,7
maker,2
manas,7
karanam,3
upakaranam,1
organs,12
bahyakarana,1
instruments,4
antahkaranas,1
total,8
mana,4
eva,2
manushyanam,1
bandha,1
mokshayoh,1
ascertained,2
resolves,1
headache,5
300,7
repetition,6
visualising,1
pillar,6
jyotishtoma,1
yogic,6
goldsmith,1
fineness,1
nihilist,1
mithyavadi,1
argues,2
carved,5
301,1
realizing,8
dogs,12
gateway,1
carvings,2
inherent,7
302,1
pencils,5
mahasthan,1
closely,7
pencil,15
box,5
devaraja,7
spending,3
costs,2
303,1
answerable,1
donors,1
examination,11
cup,3
saucer,1
spoon,2
objected,3
smoothed,1
careless,1
steal,1
guarded,2
resent,1
handle,3
wood,11
chiselled,2
chisel,2
paisa,3
cheap,1
14th,9
bred,1
fashioned,2
fringed,1
prasad1,1
cattle,6
keeper,4
smearing,2
meenakshis,1
quivered,2
adjusting,2
1vibhuti,1
ash,5
consecrated,4
2turmeric,1
306,1
sahayamba,1
consoled,1
pounded,3
ashramites,5
partake,4
reddish,1
307,1
discourses,8
thrill,2
308,1
distracted,1
distractions,1
distraction,3
enquirer,3
banished,1
wavering,3
banishing,1
wavers,1
ytae,4
inirit,1
mnlmiswrm,1
ttsttae,2
inymyetdatmnyev,2
vz<,2
nyet,2
309,1
restraining,3
restless,2
fidgety,2
manivachakars,1
brahmavaivartha,1
gaja,1
pushkarini,1
310,1
portions,13
expanse,2
jyothi,2
tiruvempavai,2
ammanai,1
commemoration,2
andal,1
reachable,1
unreachable,1
enveloping,1
sthula,2
sariram,3
gross,6
illumination,23
311,1
jalamayam,1
sivarathri,3
vikrama,1
arudra,2
devas,6
krithika,2
quarrelling,2
kartika,2
graciously,9
rudra,3
dhanus,1
312,1
thirteenth/fourteenth,1
probable,1
manikkavachakars,1
achievements,1
natarajamurthy,1
halasya,2
vadavur,1
vatapuri,1
pandya,6
desha,1
313,1
vadavurar,1
conferred,3
thennavan,1
brahmarayan,1
premier,1
duties,15
tact,1
integrity,1
convinced,7
purchase,4
horses,10
tiruperundurai,2
pupils,1
anxiously,9
kurundai,1
amanth,1
vadavuraar,1
thrilled,2
314,1
spontaneously,6
uprooted,1
joyful,1
stripped,1
official,8
kowpeenam,3
stricken,3
unbearable,3
villagers,3
315,1
priceless,1
moola,2
arriving,4
biding,1
spies,1
perundurai,3
renovation,1
prison,2
horseman,2
transformed,3
jackals,1
delivery,2
stables,2
thanked,2
profusely,3
killed,18
havoc,2
fled,1
branded,1
trickster,2
iswaras,1
vaigai,3
floods,3
316,1
alarmed,2
bunds,1
citizen,1
threat,2
dire,1
fail,3
pittuvani,2
ammaiyar,3
pious,1
livelihood,1
selling,5
pittu,5
sweetened,1
powdered,3
conical,1
hire,1
cried,9
helplessness,2
spade,1
granny,12
surprisingly,1
dough,2
intact,1
workspot,1
idly,1
inspect,1
unattended,1
infuriated,1
317,1
recoiled,1
vimanam,4
skies,1
entreatingly,1
appah,3
term,3
endearment,2
bothered,3
sannyasin,1
318,1
witnessing,5
natarajas,1
melting,2
collection,4
cordially,1
daybreak,7
dikshitar,5
doorstep,2
scrutinised,1
dictated,2
signed,3
tiruchitrambalam,1
319,1
signature,3
genesis,1
ecstatic,1
affirmative,6
discussing,13
bondages,17
reclining,3
upanishads,13
mananam,9
buffalo,7
curds,2
fodder,1
grass,11
320,1
sadguru,8
mostly,7
mainstay,1
asti,5
bhati,5
321,1
queried,2
species,1
hasnt,1
loves,9
debauchee,2
canvas,3
atmosphere,10
322,1
panchadasi,3
vishaya,1
asakti,1
lakshanam,1
mandyam,1
kutharkam,1
viparyaya,1
duragraham,1
inability,2
expositions,2
perversely,1
egoistically,1
ascetic,14
curbing,1
propensities,2
dama,1
uparati,5
titiksha,1
323,1
discovered,18
seeker,6
akarta,1
asanga,2
fulfilment,3
authoritatively,3
scriptures,25
srutis,1
smritis,1
bharata,6
whosoever,2
bharjuva,1
yajnapasu,1
asura,4
324,1
brindavanam,6
transferred,6
imperative,1
ahmatma,3
gufakez,3
svrutazyiswt>,3
ahmaid,3
mxy<,3
utanamnt,3
325,1
xiii,3
vivikta,5
desa,7
sevitvam,1
aratir,2
janasamsadi,2
vishayas,1
majority,1
abeyance,2
intuitive,6
aparoksha,3
conceptual,2
paroksha,2
musing,1
consequent,4
vicharasagara,1
windless,4
waveless,3
326,1
maladjustment,1
plead,1
327,1
expensive,2
unhealthy,1
sickly,1
buttermilk,8
lemon,1
tumblerfuls,2
prepares,2
rupee,2
millet,2
ragi,4
328,1
nutritive,1
utilized,1
grape,1
tomato,2
bilva,1
apple,1
sustaining,2
nourishing,2
guava,1
sprinkled,8
chilly,1
beseechingly,1
thinner,1
weight,2
329,1
distribute,4
fat,2
avoided,3
pepper,5
ladleful,1
voluntarily,3
330,1
wherewithal,1
store,8
keys,3
custody,1
acetic,1
acid,3
pills,2
sivanandan,2
cold,16
weather,3
preceptorship,4
mattress,14
331,1
mahabharatham,1
152,1
pointedness,6
screeched,1
endearing,3
hullo,1
army,6
332,1
clamouring,1
bengal,2
lentils,1
parched,1
drowsy,1
scare,2
stomachs,5
333,1
returns,2
companions,1
prasadam*,2
lakshya,2
twinkling,2
153,1
customary,2
334,1
travelling,5
strictly,4
adepts,4
conditioning,2
videha,4
335,1
emancipated,2
ir<,1
ire,1
tel<,1
tele,1
jl<,1
jle,1
s<yumekta<,1
yait,1
twa=tmnyatmivnmuin>,1
emancipation,1
lower,11
latent,5
unexpired,1
viveka,1
chudamani,3
567,2
samkalpas,1
bodha,6
nonattachment,2
desirelessness,13
vairagyabodhoparati,1
336,1
apparent,1
pertains,1
deterrent,1
jivan,4
mukta,5
delivered,6
lifetime,5
punyaloka,1
bhodha,1
hindrance,2
337,1
muktas,1
exterminated,1
fifth,11
sixth,4
vague,2
disappearance,2
grows,2
338,1
ramayanam,3
malayali,3
invariably,5
albeit,1
palmyra,2
1900,2
muthurama,1
alphabet,7
339,1
couplets,1
couplet,1
metres,6
turiyavastha,2
tamilian,2
jiveswara,1
jagatjiveswara,1
goodness,2
340,1
heaviness,1
jagat,7
samadhi1,1
kevala,5
nirvikalpa2,1
sahaja,19
nirvikalpa3,1
accustoms,1
nirvikalpa,18
nasa,5
suppression,2
nirvikalpam,2
sprout,1
incidental,2
siddhas4,1
stilled,2
3sahaja,1
characterized,1
341,1
mission,9
turiya,14
turiyatita,3
jagrat,4
swapna,2
sushupti,2
scenes,2
brotherhood,2
*a,2
ridge,1
roofed,1
abutting,1
342,1
upanishad,7
onset,1
winter,3
consequence,2
dirty,4
disgust,3
feared,2
adversely,3
verandha,1
343,1
prisoner,4
insufficiently,1
ample,5
shift,2
344,1
treating,3
rememberance,1
tame,1
345,1
sankalpa,2
gadhi,1
lavana,1
sukra,3
decayed,1
austere,1
meru,2
bhrugu,1
kala,1
sarira,4
rebirths,1
doll,3
346,1
ride,2
carriage,2
qualified,1
yourselves,3
exterior,1
godhead,1
undeveloped,1
anadhikaris,1
tulyam,1
nijanthargatam,1
347,1
myth,2
selfenquiry,2
gaining,1
grim,2
perseverance,1
variations,1
route,10
practiser,3
348,1
realizes,3
sleeps,10
loses,1
reaches,5
stepping,4
opens,1
assets,1
anatma,1
nitya,2
conviction,2
349,1
fundamentals,3
education,4
examinations,1
fundamental,1
zig,1
zag,1
vacuum,2
identifying,9
nad,1
`,1
rmd>,1
rimd<,1
artpu,1
rmudcyte,1
purnamadah,1
purnamidam,1
purnath,1
purnam,1
udachyate,1
abstract,2
savikalpa,8
350,1
beacon,8
deepam,4
sacramental,1
malai,4
floral,1
designs,4
festoons,1
dipotsavam,1
bedding,3
shallow,1
pan,2
poured,13
wick,2
strewn,2
nearing,7
rows,6
351,1
fragrance,1
lighted,8
lovingly,2
hilltop,3
earthenware,2
saucers,1
binocular,1
scanning,1
firing,2
crackers,3
partaken,2
parties,1
karunapurnasudhabhde,1
cheek,2
characteristic,4
mirroring,1
almond,3
emanating,2
inexplicable,1
steadily,6
mite,1
hitherto,1
brightly,2
accompanying,6
fatigue,1
tales,4
break,8
unnamalai,3
lagging,1
1926,2
354,1
venamma,5
thirtham,6
protest,2
overtake,2
panting,2
fretting,1
gautamasram,3
discover,7
whereabouts,2
traced,9
355,1
venammas,1
camping,4
en,2
sugar,20
furlong,3
blanket,1
await,2
bhagawans,1
missing,5
detour,1
peasant,1
356,1
crops,1
hesitantly,1
seemingly,1
mouthed,3
overs,1
limes,1
squeezed,1
luggage,1
357,1
sociably,1
farmer,1
shant,3
tonight,4
wiping,1
welling,1
cottage,1
glowingly,1
sleeper,1
vetavalam,1
negative,5
loaded,1
358,1
continues,8
unloaded,2
bullocks,2
isanya,2
hurried,1
drenched,2
detain,1
alongside,2
municipal,5
bungalow,1
unyoked,1
359,1
adoration,2
byepath,1
reminiscencing,1
supper,3
watchmen,2
patrolling,1
breaks,2
envious,2
waterfalls,2
geophysicist,1
land,4
specimens,1
himalayas,4
samadhis,1
361,1
illustrate,3
362,1
sheer,1
emerging,2
vivekachudamani,6
drigdrisyaviveka,1
drisyanuviddha,3
sabdanuviddha,3
subdivided,1
antar,3
swaprakasa,1
dual,1
unflickering,1
363,1
bahya,3
constantly,7
apropos,1
suka,2
364,1
implements,1
kusa,3
caves,6
palaces,2
juicy,1
housewives,1
proud,2
thou,6
hast,1
loins,1
wherewith,1
etjt,1
u$t,1
u>ett\t,1
qy,4
|&jtt+&t,1
<~,1
|st|,1
\,3
dv+t,1
\>t,1
s+\t\t,1
uquq|+,1
yt\,2
e\q,1
xe\t,1
<tl\d+|t+t,1
>=q=,1
edstt+|,1
>tv\t,1
bk<k<~|\,1
|\sk<t\t,1
>t&jty,1
b<|ett\t,1
k<t,1
\ett\,1
qt+&y,1
d\,4
d<t\t,1
ud,1
_+t|s,1
|ddt\t,1
<qet<+<t\,1
=\ty\,1
|dt\,1
365,1
beds,1
suddhodana,2
royal,5
roads,3
associates,2
yasodhara,1
buddhas,1
riches,2
ive,1
furiously,1
regretting,1
366,1
intensity,7
war,10
defeated,3
positions,1
pavalagiri,1
pavalakkunru,2
interestingly,1
thoroughly,3
materialistic,1
jobs,1
367,1
udalinai,1
veruthum,1
janaka,9
examples,6
solitary,2
vamadeva,1
whomever,1
prarabhdha,2
1948,49
janya,2
watching,12
368,1
chittam,1
antarmukham,2
antahkaranam,1
panchabhutas,1
individually,2
collectively,1
multiplied,1
=,8
constitute,9
369,1
pareccha,3
prarabhdhas,1
iccha,1
ajnanis,1
manusyanam,1
bandhamokshayoh,1
mn,1
mnu,1
bnxmae,1
asserts,1
gandhi,18
gandhis,1
370,1
janato,2
sadly,1
reporter,2
tragic,1
mourning,2
publish,6
raghupati,1
raghava,4
rajaram,1
conch,8
shell,2
comet,1
shot,2
chorus,2
371,1
parallel,1
ramayana,6
ravana,6
vaikuntha,3
counsel,1
yama,6
swaraj,3
shouldnt,1
uttara,3
vyadha,1
harindranath,3
chattopadhyaya2,1
pressure,1
regretted,3
shankarlal,1
banker,1
1938,5
rajendra,5
jamnalal,2
bajaj,3
famous,14
poetess,1
patriot,1
sarojini,2
372,1
induce,1
sabarmati,1
wardha,1
mentally,6
todays,9
report,3
premonition,2
nephew,10
tilak,6
london,4
raisins,1
tray,1
373,1
recounting,2
exam,2
distribution,6
tantamount,1
374,1
cakes,2
iddlies,2
crows,1
groundnut,1
disinclination,4
curses,2
disrespect,1
verification,1
nihilists,4
advaitins,7
enveloped,4
winding,1
375,1
tung,2
basis,3
seedless,1
yarn,1
weaver,1
basic,3
potter,9
zero,1
376,1
develops,3
drishtim,2
jnanamayim,2
tejobindu,1
aparokshanubhuti,3
pzyed,1
i>,1
prmaedara,1
nasaavlaeikin,1
dzrn,1
ina<,1
ivramae,1
ve,1
vet,1
tev,1
ktrvya,1
nasavlaeikni,1
tip,4
377,1
eyebrows,2
jnanamaya,1
enabling,4
united,2
situation,11
palaniswamis,2
drawer,1
murmured,1
bloc,1
scrap,1
selections,1
378,1
latch,2
bolt,1
yon,1
key,3
tuck,1
379,1
raja,21
pedestal,2
growing,6
dying,5
380,1
paramahamsa,12
ecstasies,1
relation,9
watery,1
integrated,1
vent,1
381,1
kailasa*,1
bhooloka,2
172,1
sarvepalli,1
pranavananda,2
382,1
although,11
prevailed,8
communion,1
antaratma,1
adept,2
elaborately,3
383,1
practitioner,1
satyamurthi,1
thiru,1
kalyanasundara,1
jnaniyar,1
bulusu,2
sambamurthi,8
tanguturi,1
prakasam,1
karapatraswamy,1
thumping,1
roaring,1
orators,1
173,1
384,1
lad,5
imitating,1
sashtanga,3
namaskara,7
prostration,2
chest,6
namaskaras,1
benefits,3
ishwaratvam,1
refrains,1
385,1
respond,3
asirvadam,2
submerging,1
174,1
sacredness,2
tatvarayaswami,1
personage,7
tatvarayar,4
swarupanandar,3
directions,12
386,2
uncle,27
tatva,2
implemented,1
gurupada,1
175,1
387,1
praying,8
extraneous,3
388,1
wells,1
176,1
advanced,9
insufficient,3
bamboo,1
screens,2
obstructing,2
heralding,1
stalks,1
sivalingas,1
dangling,1
bowers,1
crotons,7
cement,1
tub,1
forth,9
perfumed,1
assailing,1
nostrils,2
389,1
slits,2
admiration,1
blossomed,3
suggesting,8
overhead,1
quoting,6
vqtraemurle,1
v&a>,1
iz,1
ya>,1
guyuvar>,1
390,1
tup,3
storage,1
bats,2
nibble,1
remnants,1
bat,1
gardener,1
immense,4
177,1
shave,4
surroundings,1
ananthanarayana,1
spray,3
391,1
rubbed,4
consecrating,1
abishekam,2
ponnuswami,1
cleaned,7
soap,2
nut,5
minakshi,1
arm,13
mane,1
adjusted,2
baths,1
392,1
shaving,1
woven,1
settled,7
nails,6
frightful,2
shaven,2
shaved,2
nilakanta,1
lawyer,5
sharpening,1
razor,1
ponnuswamis,1
dragged,1
pulling,5
madukha,1
rathnamma,5
devoted,8
393,1
passer,1
pulls,1
assistance,1
undignified,1
shaking,4
attempts,11
community,1
394,1
america,11
prepaid,1
envelope,1
southern,9
bounds,4
europe,2
landed,2
395,1
colombo,18
steamer,2
dhritarashtra,1
entity,8
396,1
exemplified,1
untoward,2
decides,3
bribes,1
tries,7
save,14
torture,2
loss,5
organ,7
beheading,1
prana,8
397,1
innate,1
180,1
gangaraju,1
mallikarjuna,1
vijayawada,4
alternately,1
annaprasana,1
solid,3
398,1
gently,6
eighteen,1
sixteenth,1
teeth,2
septic,1
emits,1
coolie,5
prolong,2
399,1
depart,7
public,15
misery,5
viswamitra,4
dasaratha,2
madness,4
symptoms,1
400,1
oldest,1
romasa,4
mahamuni,3
era,1
yuga,11
calculations,3
brahmas,4
hairs,2
ashtavakra,18
distortions,3
straighten,1
dullard,1
401,1
thayumanavar,17
gurudeva,1
extraordinary,5
181,1
upadesa*,1
*upadesa,1
402,1
mithila,1
janakas,1
stirrup,10
slightest,7
proving,3
asserted,3
403,1
propose,2
imprisoned,2
unfortunate,1
stirrups,1
saddle,1
404,1
absurd,3
untrue,4
declare,2
fullest,2
vastly,1
prisoners,3
rode,1
405,1
straightaway,1
gurudakshina,1
cavalry,1
syllable,1
gulp,1
406,1
arose,3
sunrise,3
restore,2
promised,5
rights,3
tongue,3
competent,2
407,1
tests,2
successfully,2
katham,3
avapnothi,1
muktir,1
bhavishyathi,1
vairagyamcha,1
praptham,1
etat,1
bruhi,1
mama,3
prabho,2
answers,13
gratitude,5
408,1
unreservedly,1
enunciated,1
nidagha,17
relate,4
409,1
thorough,1
clarity,1
essentials,1
philosophy,7
largely,2
rituals,13
kanda,2
nidaghas,1
disassociated,1
incognito,1
villager,1
raj,1
bhavan,1
410,1
nuisance,6
simpleton,6
demonstration,1
bend,2
rustic,2
labourer,3
aimed,2
nonexistence,1
411,1
instinctively,1
distinctions,3
revelation,2
412,1
burned,2
theatre,5
illuminates,2
dancers,1
decay,3
413,1
rayalaseema,1
karyam,2
ineffectual,1
depends,7
arisen,4
414,1
fought,2
duryodhana,1
415,1
bija,1
ankura,1
nyayam,1
#r>,1
svrutana<,1
eze=jurn,1
itit,1
amynsvrutain,1
yafain,1
mayya,1
dwells,2
automation,1
causing,3
illusive,1
spin,1
xviii,2
tmev,1
zra,1
gcd,1
svraven,1
art,6
ttsadatpra<,1
zaint<,1
swan<,1
apsyis,1
zatm,1
416,1
kuhara,2
skandasram,2
jagadisa,5
chaturmasya1,1
chaturmasya,3
asadha,1
ekadasi,5
sayana,1
waxing,2
ends,5
utthana,1
417,1
slab,4
acquiesced,1
apparently,21
nayana2,1
1917,4
1913,1
implanted,1
bluffed,1
dared,1
bluff,2
resourcefulness,1
challenge,3
ganapathi,4
418,1
enlarged,1
planned,9
pancharatna,7
siddanta,1
siddhanta,5
siddhantis,1
conference,7
preside,1
selected,2
aphorisms,1
grasped,1
profundity,1
419,1
intellectual,1
umasahasram,2
apeetha,1
420,1
bookbinding,1
eloquence,1
rapid,1
abhyasa,6
zne>,1
zneprmedbu,1
x&itg&hitya,1
aatms<sw<,1
mn>,2
ik<icdip,1
icntyet,1
steadfastness,2
inrit,1
mn<clmiswrm,1
arjunas,1
421,1
c<cl<,1
ih,1
maiw,1
blvd,1
fm,2
tsyah<,1
inh<,1
vayaeirv,1
su,5
krm,4
unsteady,2
turbulent,1
tenacious,1
as<zy<,1
mhabahae,1
mnae,1
inrh<,1
clm,1
a_yasen,1
kaentey,1
veragye,1
g&te,1
curb,1
kunti,1
twelfth,2
reconcile,2
practise,12
suits,2
krishnas,4
422,1
locate,6
astray,5
abhangas,1
marathi,3
423,1
anjaneya,4
sita,9
fearlessly,1
purified,3
ra,5
viniyogaha,1
sambanda,1
navadwaras,1
apertures,1
anus,1
generation,4
lock,3
seal,1
sealing,1
424,1
a_yas,1
veragya_ya<,1
tiraex>,1
vedaranyam,9
padikams,6
anniversary,5
425,1
bored,1
improvised,1
closure,1
appars,1
ninth,2
eleventh,4
arakkanai,1
viralal,1
adarthitta,1
neer,1
inflicted,3
bang,1
426,1
eleven,9
promptly,4
severe,6
retinues,1
tiruveelimalai,1
grip,1
famine,3
sovereign,3
vendors,1
supplies,1
dealers,1
discount,1
sambandars,3
consent,4
coins,7
vaasi,1
teerave,1
kaasu,1
nalguveer,1
427,1
menial,1
biographies,2
coin,3
marul,6
neekkiyar,6
vageesa,1
tiruvamur,1
thirumunaipadi,1
region,4
vellala,1
saivites,2
428,1
pugazhanar,2
madiniyar,2
tilakavati,5
proficient,1
funeral,3
pyre,2
prosper,1
committing,1
consequently,3
valuables,1
patalipuram,2
tirup,1
podiripuliyur,1
cuddalore,7
samana,4
jain,3
dharmasena,4
purohit,1
laureate,2
immolation,1
429,1
veerasthaneswara,1
banks,3
gedila,1
heretics,1
tapaswini,3
flaw,2
heretic,1
pashanda,1
stomachache,4
relax,1
violent,2
tantras,1
saivism,5
tapped,2
namah,1
sivaya,1
veera,1
sthaneswara,1
kootrayinavaru,1
recites,1
appa,1
dasan,1
brahmapureeswara,1
sovereigns,1
urgently,1
432,2
amman,1
represents,2
magically,1
muyalakan,1
hurled,1
stamped,1
esoterically,1
indicate,5
invented,1
descriptions,1
valmika,1
anthill,1
arranger,1
pasyan,2
tavakrititaya,2
satatam,2
pancharatnam,1
433,1
tvayyarpita,1
manasa,2
tvam,1
bhajate,1
preetya,1
worships,5
wholehearted,1
saha,1
jayatyarunachalatvayi,1
sukhe,1
magnah,1
succeeds,2
tvyaiprt,1
tva<,1
pzyn,1
sv,2
tvakittya,1
sttm,1
jte=nny,1
itya,1
jyty,1
acl,1
tviy,1
suoe,1
m>,1
dedicates,1
thee,6
beholds,1
glorifies,1
settling,2
434,1
meritorious,1
unparalleled,2
barring,1
liking,5
disturbed,4
dispensary,2
platters,6
polluted,8
smartness,1
subramaniam,3
hillside,1
435,1
imagining,11
dragging,2
pollution,6
westerners,1
handkerchief,1
pocket,1
protesting,2
objection,8
treat,6
436,1
faultlessly,1
add,9
bower,1
437,1
matty,2
sprinkler,2
screw,1
cap,1
sprayed,2
ootacamund,1
castes,11
loads,3
spines,1
recover,3
exhaustion,2
oppressiveness,1
coolness,2
mulaipal,3
sell,1
quick,2
liberally,1
mentioning,4
unrecorded,1
caption,1
friday,5
seriously,3
survive,3
vacated,3
straw,2
fanning,4
dwadasakshari,1
ashtotharam,1
attentively,2
hay,2
440,1
danger,3
injection,2
proudly,2
441,1
boils,2
instructing,1
icy,1
cease,18
uppermost,1
whisper,2
tomb,10
442,1
fade,2
nagaswaram,1
pipal,3
burying,1
pali,3
bricks,1
slaked,1
undue,3
importance,11
lakshmis,5
govindarajula,2
subbarao,1
chronicle,2
history,10
rearranged,1
443,1
trice,1
butcher,2
meekly,1
tombs,1
pit,5
dug,6
candy,9
beamed,1
grave,2
cries,7
hara,3
mahadev,1
visibly,6
epitaph,1
sarvadhari,2
samvatsara,1
jyeshtakhya,1
masasita,1
dvadasim,1
bhargava,5
vasaramu,1
taraka,1
visakha,2
sahitamm,1
avu,1
lakshmigati,1
cheru,1
dinamani,2
cheppu,1
hereby,1
jyeshta,3
grandson,2
kannamangalam,2
milch,1
barely,1
presenting,4
boat,5
rail,1
446,1
piqued,1
zest,1
hang,1
tended,2
jumping,1
ruined,2
plants,2
fence,2
stipulations,1
pasupati,5
kannadiga,1
karnataka,1
arrangement,2
male,6
female,6
447,1
appointed,7
1930,1
males,1
nandini*,1
softly,1
confinement,3
coaxed,2
nandini,1
fulfilling,3
448,1
dairying,1
deliveries,1
salem,3
sundaram,7
construct,2
laying,2
foundation,8
tether,1
housewarming,4
smart,2
449,1
mahapurusha,5
umapathi,2
athita,1
hut,6
pethan,13
samban,2
firewood,4
dikshita,2
adiyarkkadiyen,1
chitrambalavanan,1
chidambaranathan,1
obedience,2
450,1
lowest,2
transmission,1
immensely,2
occurrence,3
enemies,5
sacrificial,4
complaint,9
flocked,1
remorse,2
451,1
pardon,2
chidambara,1
gudiyatham,1
keerapattis*,1
mandap,5
earthen,7
tastefully,2
failed,4
market,2
452,1
sami,6
believed,9
foodstuffs,2
supplying,5
curries,1
eighty,3
haste,3
453,1
mumbling,2
jataswami,4
imagination,3
removing,3
challenged,2
odds,2
gajendra,6
rushed,3
viz,12
disc,1
rescue,3
solicitude,3
454,1
kayikam,2
pertaining,3
vachikam,2
varaha,3
boar,1
inhabitants,1
ekarnavam,1
swan,2
fanned,3
manasikam,3
455,1
virtuous*,1
incarnations,1
insistence,2
possibly,7
page,13
parthan,1
therinal,1
pawrsariwpe,1
aviytva,1
zua<,1
igrm,1
pawrsyaitrhrae,1
dev>,1
kpamuitr,1
ss,1
patu,1
n>,1
charioteer,1
partha,1
resolved,2
ratnamalika,1
456,1
atmabodha,8
minna,1
nuruddin,1
glanced,2
purnima,2
thirteen,1
457,1
anmavin,1
bodhamarul,1
ashanam,1
sankaran,3
sixty,6
possession,3
kalpa*,1
anadi,2
effortless,5
jayadeva,9
authorship,1
yugas,6
million,2
mortals,2
measuring,1
svetha,1
458,1
jayadevas,1
govindam,2
krauncha,1
impressed,3
fame,6
jagannatha,3
eager,4
gokula,1
brindavan,3
pundit,4
discuss,5
itching,1
disdainfully,1
pauranika,1
epics,1
459,1
amazed,1
reveal,3
mace,1
discus,1
invoked,3
huff,1
460,1
reveals,4
461,1
grants,1
avoiding,3
manifesting,3
retire,4
delays,1
lenience,1
tenderly,1
treats,1
aloof,1
bold,2
vagrant,1
stupid,1
neglected,3
fend,1
462,1
jagadeeswara,6
plunged,1
terrified,2
shaken,1
catastrophe,2
minute,6
aeon,1
childishness,1
reprimand,3
expiation,1
drought,1
463,1
mansion,1
annapurna,5
granary,1
loan,1
measures,4
lending,2
inexhaustibility,1
agency,2
im,1
draught,1
kancheepuram,1
sivalinga,1
sand,4
requests,3
kamakshi,4
pravala,1
satananda,4
fervour,3
faltering,2
elated,4
mahadeva,9
hardships,2
acceded,2
completing,4
202,1
stranger,5
platter,3
babe,4
audible,2
morrow,2
carries,1
impunity,1
feathers,1
peahen,1
cock,1
203,1
wheat,16
nutrition,1
effected,2
puris,4
spend,10
storekeeper,2
rations,3
generate,1
468,1
coolies,5
evade,2
ration,4
worm,1
insist,3
bitterness,2
damaged,3
noble,1
consist,2
indigestion,3
digest,2
curtains,2
cushioned,1
happier,2
469,1
sweat,1
brow,1
relishes,2
safeguarding,1
mansions,1
regrets,4
digging,1
sweating,1
dozed,1
devendra,2
value,4
470,1
luxurious,1
pillows,8
skadasramam,1
471,1
descending,1
board,1
buildings,10
chimney,2
shanmugam,1
dismantled,1
converted,2
errands,1
paunch,1
stentorian,1
krithikai,4
troubling,3
publicity,3
astrology,8
astrologer,1
astrological,1
predictions,1
habitable,1
adventitious,3
overcoming,2
slow,1
kalivenba,1
upadesas,4
edudonalu,1
ponds,1
fireplace,2
matchbox,3
flint,1
yagnas,2
successful,3
476,1
baexae=ny,1
saxne_yae,1
anmae,1
ek,1
saxnm,1
paksy,1
vinhvt,1
}an<,1
ivna,1
isxyit,1
humour,1
cutters,2
woodcutting,1
kitchadi,1
hotchpotch,1
bodhonya,1
sadhanebhyo,1
477,1
tiresome,1
remarkable,8
kavyakanta,4
introduced,15
1903,1
nayana*,1
478,1
namaskaram,2
sahasram,4
seating,5
halfway,2
479,1
aha,4
hai,1
drivers,1
mighty,1
pandava,1
excel,1
marbles,3
shared,3
leelas,1
toys,1
ttv}ae,1
balaenm,1
ipzacvt,1
jf,1
v&ya,1
laekmacret,1
knower,4
mahavakyaratnamala,1
480,1
grandsons,1
granddaughters,1
kanthi,1
progeny,1
seshachala,1
chellamma,8
rameswara,1
rajamma,3
gaccha,1
kayalu,1
affirmation,1
curiosity,6
481,1
snse,1
s<ae,1
smstinymerlm,1
talv&nten,1
ik<,2
kay,1
lbxe,1
mlymate,1
blowing,5
sangathal,1
fasting,11
fasts,4
482,1
agraharam*,1
kuppanna,3
card,6
surname,2
akkanna,2
madanna,2
golkonda,1
ruler,1
bhagavantaswami,3
residential,4
area,2
483,1
unmindful,2
maternal,1
somasundaram,17
seshayyas,2
inspector,5
arunagirinatha,3
ayyankulam,3
484,1
1898,1
daytime,3
mole,4
485,1
charcoal,3
stove,4
attach,1
broached,1
perturbed,2
identification,3
fairy,1
majli,1
navel,1
instep,1
stare,3
auntie,3
486,1
nelliappa,6
thampuran,2
identity,2
fearful,1
safety,3
naicker,1
twig,4
sharpened,1
prickly,9
pear,7
stalk,1
dipped,2
neighbours,2
487,1
crude,1
explanations,6
nana,1
chidra,1
488,1
pachiamma,4
durga,5
pradakshinam,1
risen,3
489,1
rishis,1
camp,2
pachai,2
emerald,3
gautamasrama,1
appease,2
apita,1
kuchamba,1
durgama,1
derived,1
khadga,1
mahishasura,1
gushed,1
fiery,1
perennial,3
scarcity,1
tantric,4
kumbhabhishekam,20
durgas,1
repair,3
1949,73
acharya,11
fitting,2
lodging,3
patasala,2
ablutions,2
danda,1
acceptance,4
deerskin,1
exemplifying,1
492,1
brilliance,2
initiate,1
vriddah,1
contrast,1
nandavanam,1
manasarovar,1
sishyasthu,1
chhinnasamsayah,1
sermon,1
agama,4
sastra,2
haragowri,1
samyoge,1
avachhaya,3
yogah,1
yogam,2
493,1
acharyas,1
assuring,2
consecration,1
sivaganga,4
mutt1,1
branch,2
sringeri,4
494,1
lodgings,2
116/,1
cash,1
midway,2
outright,2
lace,3
borders,1
bharathi,5
philosophical,4
shawls,1
titles,3
495,1
nakshtramala,1
bars,2
police,12
uniform,1
scheduled,1
paradheena,1
496,1
meetings,1
kashayam,1
submit,1
497,1
